Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	Adenylate Cyclase Activating Pathway R-HSA-170660	3/9	1.945549e-04	1.870894e-03	0	0	3.679664e+01	3.144198e+02	ADCY8;ADCY7;ADCY5
Reactome_2022	Interleukin-1 Processing R-HSA-448706	3/9	1.945549e-04	1.870894e-03	0	0	3.679664e+01	3.144198e+02	IL1A;IL1B;IL18
Reactome_2022	Metabolism R-HSA-1430728	47/2049	2.232950e-04	2.122586e-03	0	0	1.857894e+00	1.561935e+01	TPH2;SNAP25;TPH1;MAOB;MAOA;GLO1;ASMT;GSTT1;RORA;MTR;CACNA1C;DBH;ADCY8;SERPINA6;PTGS2;COMT;CYP2C19;ADCY7;NPAS2;ADCY5;MED12;HSD11B1;AANAT;TTR;IMPA2;AKT1;LTA4H;GLUL;PRNP;GSTM1;GPX1;SRD5A1;MMAB;PLA2G2A;MTHFR;NR1D1;TACR1;ADRA2A;APRT;POMC;FOLH1;TH;GNB3;HPSE;BMAL1;CLOCK;IDO1
Reactome_2022	Dopamine Neurotransmitter Release Cycle R-HSA-212676	4/23	2.382964e-04	2.214282e-03	0	0	1.554110e+01	1.296438e+02	SNAP25;CPLX1;SYN1;SLC18A2
Reactome_2022	Glutamate Neurotransmitter Release Cycle R-HSA-210500	4/23	2.382964e-04	2.214282e-03	0	0	1.554110e+01	1.296438e+02	SNAP25;SLC1A1;SLC1A2;CPLX1
Reactome_2022	Activation Of GABAB Receptors R-HSA-991365	5/42	2.485061e-04	2.258401e-03	0	0	1.000406e+01	8.303417e+01	KCNJ6;GNB3;ADCY8;ADCY7;ADCY5
Reactome_2022	Vasopressin Regulates Renal Water Homeostasis Via Aquaporins R-HSA-432040	5/42	2.485061e-04	2.258401e-03	0	0	1.000406e+01	8.303417e+01	GNB3;AQP4;ADCY8;ADCY7;ADCY5
Reactome_2022	Class B/2 (Secretin Family Receptors) R-HSA-373080	7/92	2.549143e-04	2.291458e-03	0	0	6.127807e+00	5.070505e+01	UCN;CRHBP;ADCYAP1;CRH;GNB3;CRHR1;CRHR2
Reactome_2022	Glucocorticoid Biosynthesis R-HSA-194002	3/10	2.751533e-04	2.420764e-03	0	0	3.153838e+01	2.585574e+02	HSD11B1;POMC;SERPINA6
Reactome_2022	MAPK3 (ERK1) Activation R-HSA-110056	3/10	2.751533e-04	2.420764e-03	0	0	3.153838e+01	2.585574e+02	IL6;IL6R;MAPK3
Reactome_2022	Estrogen-dependent Nuclear Events Downstream Of ESR-membrane Signaling R-HSA-9634638	4/24	2.829258e-04	2.437287e-03	0	0	1.476330e+01	1.206209e+02	CREB1;BCL2;AKT1;MAPK3
Reactome_2022	G-protein Activation R-HSA-202040	4/24	2.829258e-04	2.437287e-03	0	0	1.476330e+01	1.206209e+02	POMC;GNB3;OPRM1;PDYN
Reactome_2022	MyD88 Cascade Initiated On Plasma Membrane R-HSA-975871	7/96	3.312859e-04	2.812214e-03	0	0	5.851209e+00	4.688298e+01	DUSP4;APP;MAPK8;CREB1;S100B;DUSP6;MAPK3
Reactome_2022	Cell Recruitment (Pro-Inflammatory Response) R-HSA-9664424	4/25	3.332490e-04	2.812214e-03	0	0	1.405957e+01	1.125696e+02	P2RX7;IL1A;IL1B;IL18
Reactome_2022	Interleukin-6 Signaling R-HSA-1059683	3/11	3.745510e-04	3.097536e-03	0	0	2.759468e+01	2.177161e+02	IL6;STAT3;IL6R
Reactome_2022	Signaling By Activated Point Mutants Of FGFR1 R-HSA-1839122	3/11	3.745510e-04	3.097536e-03	0	0	2.759468e+01	2.177161e+02	FGF17;FGF20;FGFR1
Reactome_2022	G Alpha (Z) Signaling Events R-HSA-418597	5/47	4.240891e-04	3.472492e-03	0	0	8.810866e+00	6.842137e+01	GNB3;ADCY8;ADCY7;ADRA2A;ADCY5
Reactome_2022	Cellular Senescence R-HSA-2559583	9/165	4.292902e-04	3.480617e-03	0	0	4.309968e+00	3.341681e+01	IL1A;IL6;MAPK8;MRE11;CXCL8;ARTN;CDKN2A;STAT3;MAPK3
Reactome_2022	RNA Polymerase II Transcription R-HSA-73857	33/1312	4.494465e-04	3.564750e-03	0	0	2.000151e+00	1.541615e+01	NOTCH3;GSK3B;HDAC5;MRE11;CAMK2A;RORA;BRCA1;NR3C1;HDAC9;HDAC6;SLC6A4;NR3C2;MED12;ATXN3;GRIN2A;NPY;AKT1;MAPK3;TGFB1;CDKN2A;GAD1;OPRK1;NR1D1;OPRM1;GRIN2B;ESR1;VEGFA;POMC;IL6;CREB1;ARTN;CRH;FKBP5
Reactome_2022	TRAF6 Mediated Induction Of NFkB And MAP Kinases Upon TLR7/8 Or 9 Activation R-HSA-975138	7/101	4.514528e-04	3.564750e-03	0	0	5.538564e+00	4.266378e+01	DUSP4;APP;MAPK8;CREB1;S100B;DUSP6;MAPK3
Reactome_2022	CREB1 Phosphorylation Thru NMDA Receptor-Mediated Activation Of RAS Signaling R-HSA-442742	4/27	4.525982e-04	3.564750e-03	0	0	1.283569e+01	9.884134e+01	CREB1;CAMK2A;GRIN2B;MAPK3
Reactome_2022	Extra-nuclear Estrogen Signaling R-HSA-9009391	6/73	4.662538e-04	3.637659e-03	0	0	6.644438e+00	5.096803e+01	CREB1;BCL2;AKT1;GNB3;ESR1;MAPK3
Reactome_2022	MyD88 Dependent Cascade Initiated On Endosome R-HSA-975155	7/102	4.792026e-04	3.671505e-03	0	0	5.479984e+00	4.188564e+01	DUSP4;APP;MAPK8;CREB1;S100B;DUSP6;MAPK3
Reactome_2022	Immune System R-HSA-168256	44/1943	4.794710e-04	3.671505e-03	0	0	1.819924e+00	1.390936e+01	APP;SNAP25;CNTF;GRN;MRE11;CXCL8;MAOA;CAMK2A;RORA;PSEN1;PTGS2;TNF;MAPK8;TTR;AKT1;NCAM1;LTA4H;IL6R;MAPK3;DUSP4;TGFB1;STAT3;PLA2G2A;LIF;IL18;OPRM1;TNFRSF1B;S100B;DUSP6;VEGFA;APRT;TNFRSF1A;SOD1;POMC;P2RX7;IL1A;RNF123;GH1;IL6;CREB1;OAS2;IL1B;BCL2;HPSE
Reactome_2022	FGFR1c Ligand Binding And Activation R-HSA-190373	3/12	4.944083e-04	3.751153e-03	0	0	2.452736e+01	1.867059e+02	FGF17;FGF20;FGFR1
Reactome_2022	Signaling By NOTCH1 R-HSA-1980143	6/74	5.017129e-04	3.753219e-03	0	0	6.546393e+00	4.973611e+01	HDAC5;TLE1;ARRB2;PSEN1;HDAC9;HDAC6
Reactome_2022	Toll Like Receptor 3 (TLR3) Cascade R-HSA-168164	7/103	5.082957e-04	3.753219e-03	0	0	5.422625e+00	4.112761e+01	DUSP4;APP;MAPK8;CREB1;S100B;DUSP6;MAPK3
Reactome_2022	Toll Like Receptor 7/8 (TLR7/8) Cascade R-HSA-168181	7/103	5.082957e-04	3.753219e-03	0	0	5.422625e+00	4.112761e+01	DUSP4;APP;MAPK8;CREB1;S100B;DUSP6;MAPK3
Reactome_2022	Adrenaline,noradrenaline Inhibits Insulin Secretion R-HSA-400042	4/28	5.224459e-04	3.790024e-03	0	0	1.230025e+01	9.295285e+01	GNB3;CACNA1C;ADRA2A;ADCY5
Reactome_2022	Notch-HLH Transcription Pathway R-HSA-350054	4/28	5.224459e-04	3.790024e-03	0	0	1.230025e+01	9.295285e+01	HDAC5;NOTCH3;HDAC9;HDAC6
Reactome_2022	Aquaporin-mediated Transport R-HSA-445717	5/50	5.667507e-04	4.068684e-03	0	0	8.222222e+00	6.146597e+01	GNB3;AQP4;ADCY8;ADCY7;ADCY5
Reactome_2022	Integration Of Energy Metabolism R-HSA-163685	7/105	5.706981e-04	4.068684e-03	0	0	5.311418e+00	3.966912e+01	SNAP25;GNB3;CACNA1C;ADCY8;ADCY7;ADRA2A;ADCY5
Reactome_2022	FOXO-mediated Transcription Of Oxidative Stress, Metabolic And Neuronal Genes R-HSA-9615017	4/29	5.996295e-04	4.128815e-03	0	0	1.180764e+01	8.760323e+01	POMC;ATXN3;NPY;NR3C1
Reactome_2022	SUMOylation Of Intracellular Receptors R-HSA-4090294	4/29	5.996295e-04	4.128815e-03	0	0	1.180764e+01	8.760323e+01	RORA;NR3C1;ESR1;NR3C2
Reactome_2022	Toll Like Receptor 9 (TLR9) Cascade R-HSA-168138	7/106	6.041032e-04	4.128815e-03	0	0	5.257499e+00	3.896735e+01	DUSP4;APP;MAPK8;CREB1;S100B;DUSP6;MAPK3
Reactome_2022	Regulation Of Insulin Secretion R-HSA-422356	6/77	6.208014e-04	4.128815e-03	0	0	6.268828e+00	4.629216e+01	SNAP25;GNB3;CACNA1C;ADCY8;ADRA2A;ADCY5
Reactome_2022	IRS-related Events Triggered By IGF1R R-HSA-2428928	5/51	6.214810e-04	4.128815e-03	0	0	8.043070e+00	5.938524e+01	FGF17;FGF20;IGF1;FGFR2;FGFR1
Reactome_2022	Death Receptor Signaling R-HSA-73887	8/139	6.255335e-04	4.128815e-03	0	0	4.550663e+00	3.356981e+01	NGFR;ARHGEF10;PRKCI;MAPK8;PSEN1;NGF;TNF;TNFRSF1A
Reactome_2022	Adenylate Cyclase Inhibitory Pathway R-HSA-170670	3/13	6.363089e-04	4.128815e-03	0	0	2.207351e+01	1.624572e+02	ADCY8;ADCY7;ADCY5
Reactome_2022	Advanced Glycosylation Endproduct Receptor Signaling R-HSA-879415	3/13	6.363089e-04	4.128815e-03	0	0	2.207351e+01	1.624572e+02	APP;S100B;MAPK3
Reactome_2022	ERKs Are Inactivated R-HSA-202670	3/13	6.363089e-04	4.128815e-03	0	0	2.207351e+01	1.624572e+02	DUSP4;DUSP6;MAPK3
Reactome_2022	FGFR2c Ligand Binding And Activation R-HSA-190375	3/13	6.363089e-04	4.128815e-03	0	0	2.207351e+01	1.624572e+02	FGF17;FGF20;FGFR2
Reactome_2022	p75NTR Recruits Signaling Complexes R-HSA-209543	3/13	6.363089e-04	4.128815e-03	0	0	2.207351e+01	1.624572e+02	NGFR;PRKCI;NGF
Reactome_2022	MyD88-independent TLR4 Cascade R-HSA-166166	7/107	6.390427e-04	4.128815e-03	0	0	5.204659e+00	3.828307e+01	DUSP4;APP;MAPK8;CREB1;S100B;DUSP6;MAPK3
Reactome_2022	Constitutive Signaling By Aberrant PI3K In Cancer R-HSA-2219530	6/78	6.650122e-04	4.263295e-03	0	0	6.181447e+00	4.522164e+01	FGF17;FGF20;NRG1;ESR1;FGFR2;FGFR1
Reactome_2022	IGF1R Signaling Cascade R-HSA-2428924	5/52	6.800773e-04	4.288923e-03	0	0	7.871541e+00	5.740954e+01	FGF17;FGF20;IGF1;FGFR2;FGFR1
Reactome_2022	Activation Of BH3-only Proteins R-HSA-114452	4/30	6.845680e-04	4.288923e-03	0	0	1.135292e+01	8.272561e+01	MAPK8;PPP3CC;BCL2;AKT1
Reactome_2022	FGFR1 Mutant Receptor Activation R-HSA-1839124	4/30	6.845680e-04	4.288923e-03	0	0	1.135292e+01	8.272561e+01	FGF17;STAT3;FGF20;FGFR1
Reactome_2022	Insulin Receptor Signaling Cascade R-HSA-74751	5/53	7.427103e-04	4.549788e-03	0	0	7.707159e+00	5.553165e+01	FGF17;FGF20;FGFR2;MAPK3;FGFR1
Reactome_2022	Nuclear Receptor Transcription Pathway R-HSA-383280	5/53	7.427103e-04	4.549788e-03	0	0	7.707159e+00	5.553165e+01	RORA;NR1D1;NR3C1;ESR1;NR3C2
Reactome_2022	Signaling By Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R) R-HSA-2404192	5/53	7.427103e-04	4.549788e-03	0	0	7.707159e+00	5.553165e+01	FGF17;FGF20;IGF1;FGFR2;FGFR1
Reactome_2022	Senescence-Associated Secretory Phenotype (SASP) R-HSA-2559582	6/81	8.123953e-04	4.940080e-03	0	0	5.933283e+00	4.221841e+01	IL1A;IL6;CXCL8;CDKN2A;STAT3;MAPK3
Reactome_2022	MyD88:MAL(TIRAP) Cascade Initiated On Plasma Membrane R-HSA-166058	7/112	8.385356e-04	5.061817e-03	0	0	4.955556e+00	3.510443e+01	DUSP4;APP;MAPK8;CREB1;S100B;DUSP6;MAPK3
Reactome_2022	Glucagon Signaling In Metabolic Regulation R-HSA-163359	4/32	8.793951e-04	5.269998e-03	0	0	1.054093e+01	7.416890e+01	GNB3;ADCY8;ADCY7;ADCY5
Reactome_2022	Hemostasis R-HSA-109582	18/576	9.223130e-04	5.487431e-03	0	0	2.444345e+00	1.708261e+01	APP;TGFB1;PDE1B;DGKB;GYPE;ATP2A2;IGF1;ARRB2;ADRA2A;VEGFA;SOD1;P2RX7;TTR;DEAF1;AKT1;GNB3;S100A10;MAPK3
Reactome_2022	Negative Regulation Of FGFR1 Signaling R-HSA-5654726	4/33	9.901290e-04	5.819504e-03	0	0	1.017693e+01	7.040072e+01	FGF17;FGF20;MAPK3;FGFR1
Reactome_2022	Activation Of BAD And Translocation To Mitochondria R-HSA-111447	3/15	9.922008e-04	5.819504e-03	0	0	1.839272e+01	1.271964e+02	PPP3CC;BCL2;AKT1
Reactome_2022	Neurexins And Neuroligins R-HSA-6794361	5/57	1.037100e-03	6.040010e-03	0	0	7.112854e+00	4.887475e+01	GRIN2A;HOMER1;NRXN1;GRIN2B;GRM1
Reactome_2022	Negative Regulation Of FGFR2 Signaling R-HSA-5654727	4/34	1.110308e-03	6.421150e-03	0	0	9.837203e+00	6.692366e+01	FGF17;FGF20;FGFR2;MAPK3
Reactome_2022	PIP3 Activates AKT Signaling R-HSA-1257604	11/268	1.126046e-03	6.466948e-03	0	0	3.205507e+00	2.176233e+01	FGF17;GSK3B;HDAC5;CREB1;FGF20;AKT1;NRG1;ESR1;FGFR2;FGFR1;MAPK3
Reactome_2022	FGFR1 Ligand Binding And Activation R-HSA-190242	3/16	1.208992e-03	6.755653e-03	0	0	1.697704e+01	1.140512e+02	FGF17;FGF20;FGFR1
Reactome_2022	PKA Activation In Glucagon Signaling R-HSA-164378	3/16	1.208992e-03	6.755653e-03	0	0	1.697704e+01	1.140512e+02	ADCY8;ADCY7;ADCY5
Reactome_2022	Phospholipase C-mediated Cascade: FGFR1 R-HSA-5654219	3/16	1.208992e-03	6.755653e-03	0	0	1.697704e+01	1.140512e+02	FGF17;FGF20;FGFR1
Reactome_2022	p75NTR Signals Via NF-kB R-HSA-193639	3/16	1.208992e-03	6.755653e-03	0	0	1.697704e+01	1.140512e+02	NGFR;PRKCI;NGF
Reactome_2022	Metabolism Of Steroid Hormones R-HSA-196071	4/35	1.240354e-03	6.884380e-03	0	0	9.519391e+00	6.370718e+01	HSD11B1;POMC;SRD5A1;SERPINA6
Reactome_2022	Signaling By FGFR1 In Disease R-HSA-5655302	4/36	1.380690e-03	7.612203e-03	0	0	9.221442e+00	6.072478e+01	FGF17;STAT3;FGF20;FGFR1
Reactome_2022	Signaling By FGFR In Disease R-HSA-1226099	5/61	1.410286e-03	7.723887e-03	0	0	6.603451e+00	4.334480e+01	FGF17;STAT3;FGF20;FGFR2;FGFR1
Reactome_2022	Activated Point Mutants Of FGFR2 R-HSA-2033519	3/17	1.453432e-03	7.856130e-03	0	0	1.576359e+01	1.029966e+02	FGF17;FGF20;FGFR2
Reactome_2022	PKA Activation R-HSA-163615	3/17	1.453432e-03	7.856130e-03	0	0	1.576359e+01	1.029966e+02	ADCY8;ADCY7;ADCY5
Reactome_2022	MAP Kinase Activation R-HSA-450294	5/62	1.517276e-03	8.147969e-03	0	0	6.487271e+00	4.210783e+01	DUSP4;MAPK8;CREB1;DUSP6;MAPK3
Reactome_2022	NCAM1 Interactions R-HSA-419037	4/37	1.531736e-03	8.172554e-03	0	0	8.941550e+00	5.795335e+01	PRNP;ARTN;NCAM1;CACNA1C
Reactome_2022	FCGR3A-mediated IL10 Synthesis R-HSA-9664323	4/38	1.693912e-03	8.922707e-03	0	0	8.678123e+00	5.537263e+01	CREB1;ADCY8;ADCY7;ADCY5
Reactome_2022	HSP90 Chaperone Cycle For Steroid Hormone Receptors (SHR) In Presence Of Ligand R-HSA-3371497	4/38	1.693912e-03	8.922707e-03	0	0	8.678123e+00	5.537263e+01	STIP1;NR3C1;NR3C2;FKBP5
Reactome_2022	Phospholipase C-mediated Cascade; FGFR2 R-HSA-5654221	3/18	1.726748e-03	9.038103e-03	0	0	1.471194e+01	9.359024e+01	FGF17;FGF20;FGFR2
Reactome_2022	NGF-independant TRKA Activation R-HSA-187024	2/5	1.780585e-03	9.203399e-03	0	0	4.888724e+01	3.094960e+02	ADCYAP1;NTRK2
Reactome_2022	Tachykinin Receptors Bind Tachykinins R-HSA-380095	2/5	1.780585e-03	9.203399e-03	0	0	4.888724e+01	3.094960e+02	TACR1;TAC1
Reactome_2022	P75 NTR Receptor-Mediated Signaling R-HSA-193704	6/95	1.859332e-03	9.508585e-03	0	0	4.996396e+00	3.141503e+01	ARHGEF10;NGFR;PRKCI;MAPK8;PSEN1;NGF
Reactome_2022	NGF-stimulated Transcription R-HSA-9031628	4/39	1.867633e-03	9.508585e-03	0	0	8.429749e+00	5.296481e+01	TPH1;EGR3;CREB1;VGF
Reactome_2022	FOXO-mediated Transcription R-HSA-9614085	5/65	1.874122e-03	9.508585e-03	0	0	6.161967e+00	3.869478e+01	POMC;ATXN3;NPY;AKT1;NR3C1
Reactome_2022	Nuclear Events Stimulated By ALK Signaling In Cancer R-HSA-9725371	3/19	2.030104e-03	1.023717e-02	0	0	1.379174e+01	8.550424e+01	ALK;STAT3;MAPK3
Reactome_2022	Gene Expression (Transcription) R-HSA-74160	33/1449	2.355428e-03	1.164004e-02	0	0	1.793219e+00	1.085082e+01	NOTCH3;GSK3B;HDAC5;MRE11;CAMK2A;RORA;BRCA1;NR3C1;HDAC9;HDAC6;SLC6A4;NR3C2;MED12;ATXN3;GRIN2A;NPY;AKT1;MAPK3;TGFB1;CDKN2A;GAD1;OPRK1;NR1D1;OPRM1;GRIN2B;ESR1;VEGFA;POMC;IL6;CREB1;ARTN;CRH;FKBP5
Reactome_2022	FGFR2 Ligand Binding And Activation R-HSA-190241	3/20	2.364603e-03	1.164004e-02	0	0	1.297981e+01	7.849078e+01	FGF17;FGF20;FGFR2
Reactome_2022	SHC-mediated cascade:FGFR1 R-HSA-5654688	3/20	2.364603e-03	1.164004e-02	0	0	1.297981e+01	7.849078e+01	FGF17;FGF20;FGFR1
Reactome_2022	Signal Transduction By L1 R-HSA-445144	3/20	2.364603e-03	1.164004e-02	0	0	1.297981e+01	7.849078e+01	NCAM1;FGFR1;MAPK3
Reactome_2022	Interleukin-17 Signaling R-HSA-448424	5/69	2.440783e-03	1.194395e-02	0	0	5.775670e+00	3.474317e+01	DUSP4;MAPK8;CREB1;DUSP6;MAPK3
Reactome_2022	Activated NTRK2 Signals Thru FYN R-HSA-9032500	2/6	2.647011e-03	1.229819e-02	0	0	3.666357e+01	2.175735e+02	NTRK2;GRIN2B
Reactome_2022	Biosynthesis Of EPA-derived SPMs R-HSA-9018679	2/6	2.647011e-03	1.229819e-02	0	0	3.666357e+01	2.175735e+02	LTA4H;PTGS2
Reactome_2022	Cobalamin (Cbl) Metabolism R-HSA-9759218	2/6	2.647011e-03	1.229819e-02	0	0	3.666357e+01	2.175735e+02	MMAB;MTR
Reactome_2022	NADE Modulates Death Signaling R-HSA-205025	2/6	2.647011e-03	1.229819e-02	0	0	3.666357e+01	2.175735e+02	NGFR;NGF
Reactome_2022	Sensing Of DNA Double Strand Breaks R-HSA-5693548	2/6	2.647011e-03	1.229819e-02	0	0	3.666357e+01	2.175735e+02	MRE11;ARTN
Reactome_2022	Synthesis Of 15-Eicosatetraenoic Acid Derivatives R-HSA-2142770	2/6	2.647011e-03	1.229819e-02	0	0	3.666357e+01	2.175735e+02	GPX1;PTGS2
Reactome_2022	TNFR1-mediated Ceramide Production R-HSA-5626978	2/6	2.647011e-03	1.229819e-02	0	0	3.666357e+01	2.175735e+02	TNF;TNFRSF1A
Reactome_2022	Vasopressin-like Receptors R-HSA-388479	2/6	2.647011e-03	1.229819e-02	0	0	3.666357e+01	2.175735e+02	OXTR;OXT
Reactome_2022	p75NTR Negatively Regulates Cell Cycle Via SC1 R-HSA-193670	2/6	2.647011e-03	1.229819e-02	0	0	3.666357e+01	2.175735e+02	NGFR;NGF
Reactome_2022	GPER1 Signaling R-HSA-9634597	4/43	2.686201e-03	1.234301e-02	0	0	7.563622e+00	4.477383e+01	GNB3;ADCY8;ADCY7;ADCY5
Reactome_2022	Inflammasomes R-HSA-622312	3/21	2.731283e-03	1.234301e-02	0	0	1.225808e+01	7.235927e+01	P2RX7;APP;BCL2
Reactome_2022	Negative Regulation Of NMDA Receptor-Mediated Neuronal Transmission R-HSA-9617324	3/21	2.731283e-03	1.234301e-02	0	0	1.225808e+01	7.235927e+01	GRIN2A;CAMK2A;GRIN2B
Reactome_2022	PI-3K cascade:FGFR1 R-HSA-5654689	3/21	2.731283e-03	1.234301e-02	0	0	1.225808e+01	7.235927e+01	FGF17;FGF20;FGFR1
Reactome_2022	Synthesis, Secretion, And Inactivation Of Glucagon-like Peptide-1 (GLP-1) R-HSA-381771	3/21	2.731283e-03	1.234301e-02	0	0	1.225808e+01	7.235927e+01	DPP4;LEP;GNB3
Reactome_2022	PI3K Cascade R-HSA-109704	4/44	2.923789e-03	1.314116e-02	0	0	7.374157e+00	4.302729e+01	FGF17;FGF20;FGFR2;FGFR1
Reactome_2022	Biological Oxidations R-HSA-211859	9/218	3.000297e-03	1.336420e-02	0	0	3.208298e+00	1.863715e+01	POMC;PRNP;GSTM1;MAOB;MAOA;GSTT1;MTR;COMT;CYP2C19
Reactome_2022	Apoptosis R-HSA-109581	8/178	3.019633e-03	1.336420e-02	0	0	3.499709e+00	2.030748e+01	MED12;MAPK8;PPP3CC;CDKN2A;STAT3;BCL2;AKT1;MAPK3
Reactome_2022	Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016	7/140	3.021892e-03	1.336420e-02	0	0	3.906699e+00	2.266617e+01	DUSP4;APP;MAPK8;CREB1;S100B;DUSP6;MAPK3
Reactome_2022	ERK/MAPK Targets R-HSA-198753	3/22	3.131125e-03	1.362863e-02	0	0	1.161233e+01	6.696093e+01	DUSP4;DUSP6;MAPK3
Reactome_2022	FRS-mediated FGFR1 Signaling R-HSA-5654693	3/22	3.131125e-03	1.362863e-02	0	0	1.161233e+01	6.696093e+01	FGF17;FGF20;FGFR1
Reactome_2022	SHC-mediated cascade:FGFR2 R-HSA-5654699	3/22	3.131125e-03	1.362863e-02	0	0	1.161233e+01	6.696093e+01	FGF17;FGF20;FGFR2
Reactome_2022	Cell Death Signaling Via NRAGE, NRIF And NADE R-HSA-204998	5/74	3.312564e-03	1.434288e-02	0	0	5.355781e+00	3.058168e+01	ARHGEF10;NGFR;MAPK8;PSEN1;NGF
Reactome_2022	PI-3K cascade:FGFR2 R-HSA-5654695	3/23	3.565051e-03	1.535571e-02	0	0	1.103116e+01	6.217796e+01	FGF17;FGF20;FGFR2
Reactome_2022	FGFR3b Ligand Binding And Activation R-HSA-190371	2/7	3.672736e-03	1.565645e-02	0	0	2.932937e+01	1.644444e+02	FGF17;FGF20
Reactome_2022	MECP2 Regulates Transcription Of Neuronal Ligands R-HSA-9022702	2/7	3.672736e-03	1.565645e-02	0	0	2.932937e+01	1.644444e+02	CREB1;CRH
Reactome_2022	IRS-mediated Signaling R-HSA-112399	4/47	3.721941e-03	1.578485e-02	0	0	6.858636e+00	3.836385e+01	FGF17;FGF20;FGFR2;FGFR1
Reactome_2022	Signaling By Insulin Receptor R-HSA-74752	5/77	3.932145e-03	1.659124e-02	0	0	5.131840e+00	2.842306e+01	FGF17;FGF20;FGFR2;MAPK3;FGFR1
Reactome_2022	NOTCH1 Intracellular Domain Regulates Transcription R-HSA-2122947	4/48	4.017735e-03	1.659730e-02	0	0	6.702417e+00	3.697748e+01	HDAC5;TLE1;HDAC9;HDAC6
Reactome_2022	FRS-mediated FGFR2 Signaling R-HSA-5654700	3/24	4.033928e-03	1.659730e-02	0	0	1.050533e+01	5.791604e+01	FGF17;FGF20;FGFR2
Reactome_2022	Growth Hormone Receptor Signaling R-HSA-982772	3/24	4.033928e-03	1.659730e-02	0	0	1.050533e+01	5.791604e+01	GH1;STAT3;MAPK3
Reactome_2022	Impaired BRCA2 Binding To PALB2 R-HSA-9709603	3/24	4.033928e-03	1.659730e-02	0	0	1.050533e+01	5.791604e+01	MRE11;ARTN;BRCA1
Reactome_2022	Incretin Synthesis, Secretion, And Inactivation R-HSA-400508	3/24	4.033928e-03	1.659730e-02	0	0	1.050533e+01	5.791604e+01	DPP4;LEP;GNB3
Reactome_2022	Signaling By FGFR1 R-HSA-5654736	4/49	4.329026e-03	1.772329e-02	0	0	6.553142e+00	3.566490e+01	FGF17;FGF20;MAPK3;FGFR1
Reactome_2022	Assembly And Cell Surface Presentation Of NMDA Receptors R-HSA-9609736	3/25	4.538568e-03	1.839900e-02	0	0	1.002731e+01	5.409876e+01	GRIN2A;CAMK2A;GRIN2B
Reactome_2022	Defective HDR Thru Homologous Recombination (HRR) Due To BRCA1 Loss-Of-Function R-HSA-9701192	3/25	4.538568e-03	1.839900e-02	0	0	1.002731e+01	5.409876e+01	MRE11;ARTN;BRCA1
Reactome_2022	Interleukin-1 Family Signaling R-HSA-446652	7/152	4.747682e-03	1.915284e-02	0	0	3.581191e+00	1.915973e+01	APP;IL1A;MAPK8;IL1B;STAT3;IL18;S100B
Reactome_2022	Noncanonical Activation Of NOTCH3 R-HSA-9017802	2/8	4.853315e-03	1.938981e-02	0	0	2.443990e+01	1.302181e+02	NOTCH3;PSEN1
Reactome_2022	Orexin And Neuropeptides FF And QRFP Bind To Their Respective Receptors R-HSA-389397	2/8	4.853315e-03	1.938981e-02	0	0	2.443990e+01	1.302181e+02	HCRT;HCRTR1
Reactome_2022	PPARA Activates Gene Expression R-HSA-1989781	6/116	5.020742e-03	1.996228e-02	0	0	4.038216e+00	2.137903e+01	MED12;RORA;NR1D1;CLOCK;BMAL1;NPAS2
Reactome_2022	Constitutive Signaling By AKT1 E17K In Cancer R-HSA-5674400	3/26	5.079730e-03	2.000446e-02	0	0	9.590850e+00	5.066364e+01	GSK3B;CREB1;AKT1
Reactome_2022	Pyroptosis R-HSA-5620971	3/26	5.079730e-03	2.000446e-02	0	0	9.590850e+00	5.066364e+01	IL1A;IL1B;IL18
Reactome_2022	Signaling By Non-Receptor Tyrosine Kinases R-HSA-9006927	4/52	5.359520e-03	2.090718e-02	0	0	6.142634e+00	3.211910e+01	STAT3;AKT1;NRG1;NR3C1
Reactome_2022	Transcriptional Activation Of Mitochondrial Biogenesis R-HSA-2151201	4/52	5.359520e-03	2.090718e-02	0	0	6.142634e+00	3.211910e+01	CREB1;TWNK;NR1D1;GABPA
Reactome_2022	Regulation Of Lipid Metabolism By PPARalpha R-HSA-400206	6/118	5.452847e-03	2.117138e-02	0	0	3.965701e+00	2.066772e+01	MED12;RORA;NR1D1;CLOCK;BMAL1;NPAS2
Reactome_2022	ATF4 Activates Genes In Response To Endoplasmic Reticulum Stress R-HSA-380994	3/27	5.658124e-03	2.164232e-02	0	0	9.190765e+00	4.755911e+01	CXCL8;ATF3;ATF4
Reactome_2022	BMAL1:CLOCK,NPAS2 Activates Circadian Gene Expression R-HSA-1368108	3/27	5.658124e-03	2.164232e-02	0	0	9.190765e+00	4.755911e+01	BMAL1;CLOCK;NPAS2
Reactome_2022	Resolution Of D-loop Structures Thru Synthesis-Dependent Strand Annealing (SDSA) R-HSA-5693554	3/27	5.658124e-03	2.164232e-02	0	0	9.190765e+00	4.755911e+01	MRE11;ARTN;BRCA1
