Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2021	polymeric cytoskeletal fiber (GO:0099513)	5/256	2.673221e-01	4.061637e-01	0	0	1.458677e+00	1.924434e+00	CRHBP;DPYSL2;RAC1;DISC1;HDAC6
GO_Cellular_Component_2021	intrinsic component of external side of plasma membrane (GO:0031233)	1/24	2.793577e-01	4.211854e-01	0	0	3.173269e+00	4.046750e+00	PRNP
GO_Cellular_Component_2021	sodium channel complex (GO:0034706)	1/25	2.891341e-01	4.325976e-01	0	0	3.040895e+00	3.773339e+00	GRIK3
GO_Cellular_Component_2021	potassium channel complex (GO:0034705)	2/80	2.953647e-01	4.385719e-01	0	0	1.873129e+00	2.284364e+00	KCNJ6;GRIK3
GO_Cellular_Component_2021	secretory granule membrane (GO:0030667)	5/274	3.144414e-01	4.578295e-01	0	0	1.359812e+00	1.573245e+00	SNAP25;RAC1;PSEN1;DBH;TNFRSF1B
GO_Cellular_Component_2021	melanosome (GO:0042470)	1/28	3.176776e-01	4.578295e-01	0	0	2.702606e+00	3.099128e+00	TH
GO_Cellular_Component_2021	nuclear inner membrane (GO:0005637)	1/28	3.176776e-01	4.578295e-01	0	0	2.702606e+00	3.099128e+00	PTGS2
GO_Cellular_Component_2021	sarcoplasmic reticulum membrane (GO:0033017)	1/28	3.176776e-01	4.578295e-01	0	0	2.702606e+00	3.099128e+00	ATP2A2
GO_Cellular_Component_2021	clathrin-coated endocytic vesicle (GO:0045334)	2/85	3.203481e-01	4.583082e-01	0	0	1.759842e+00	2.003311e+00	CHRM2;M6PR
GO_Cellular_Component_2021	rough endoplasmic reticulum (GO:0005791)	1/29	3.269360e-01	4.610033e-01	0	0	2.605952e+00	2.913431e+00	PSEN1
GO_Cellular_Component_2021	secretory vesicle (GO:0099503)	1/29	3.269360e-01	4.610033e-01	0	0	2.605952e+00	2.913431e+00	IGF1
GO_Cellular_Component_2021	exocytic vesicle (GO:0070382)	1/30	3.360692e-01	4.704969e-01	0	0	2.515964e+00	2.743503e+00	IGF1
GO_Cellular_Component_2021	catenin complex (GO:0016342)	1/31	3.450790e-01	4.763530e-01	0	0	2.431975e+00	2.587578e+00	CDH13
GO_Cellular_Component_2021	azurophil granule lumen (GO:0035578)	2/90	3.451129e-01	4.763530e-01	0	0	1.659429e+00	1.765439e+00	GRN;TTR
GO_Cellular_Component_2021	specific granule membrane (GO:0035579)	2/91	3.500324e-01	4.773514e-01	0	0	1.640700e+00	1.722291e+00	SNAP25;TNFRSF1B
GO_Cellular_Component_2021	azurophil granule (GO:0042582)	3/155	3.507071e-01	4.773514e-01	0	0	1.441747e+00	1.510668e+00	GRN;TTR;PSEN1
GO_Cellular_Component_2021	heterotrimeric G-protein complex (GO:0005834)	1/33	3.627347e-01	4.903173e-01	0	0	2.279745e+00	2.311852e+00	GNB3
GO_Cellular_Component_2021	vacuolar lumen (GO:0005775)	3/161	3.728466e-01	5.005338e-01	0	0	1.386572e+00	1.367975e+00	GRN;TTR;HPSE
GO_Cellular_Component_2021	Golgi membrane (GO:0000139)	7/472	4.581250e-01	6.080529e-01	0	0	1.098469e+00	8.574790e-01	APP;NOTCH3;HTR7;NOS3;M6PR;NCAM1;TNFRSF1A
GO_Cellular_Component_2021	sarcoplasmic reticulum (GO:0016529)	1/45	4.591420e-01	6.080529e-01	0	0	1.656987e+00	1.289791e+00	ATP2A2
GO_Cellular_Component_2021	anchored component of plasma membrane (GO:0046658)	1/46	4.664871e-01	6.136341e-01	0	0	1.620082e+00	1.235353e+00	PRNP
GO_Cellular_Component_2021	Golgi-associated vesicle (GO:0005798)	1/47	4.737329e-01	6.190110e-01	0	0	1.584783e+00	1.184010e+00	APP
GO_Cellular_Component_2021	endoplasmic reticulum-Golgi intermediate compartment membrane (GO:0033116)	1/49	4.879316e-01	6.200283e-01	0	0	1.518596e+00	1.089714e+00	GRIA1
GO_Cellular_Component_2021	microbody lumen (GO:0031907)	1/49	4.879316e-01	6.200283e-01	0	0	1.518596e+00	1.089714e+00	NOS2
GO_Cellular_Component_2021	peroxisomal matrix (GO:0005782)	1/49	4.879316e-01	6.200283e-01	0	0	1.518596e+00	1.089714e+00	NOS2
GO_Cellular_Component_2021	intrinsic component of endoplasmic reticulum membrane (GO:0031227)	2/121	4.897457e-01	6.200283e-01	0	0	1.225204e+00	8.746351e-01	HSD11B1;WFS1
GO_Cellular_Component_2021	lytic vacuole membrane (GO:0098852)	4/267	4.903285e-01	6.200283e-01	0	0	1.108842e+00	7.902493e-01	DPP4;GRN;PSEN1;SLC29A3
GO_Cellular_Component_2021	microbody membrane (GO:0031903)	1/52	5.085171e-01	6.348366e-01	0	0	1.429049e+00	9.664034e-01	PEX5L
GO_Cellular_Component_2021	sperm flagellum (GO:0036126)	1/52	5.085171e-01	6.348366e-01	0	0	1.429049e+00	9.664034e-01	TACR1
GO_Cellular_Component_2021	peroxisomal membrane (GO:0005778)	1/53	5.151940e-01	6.391014e-01	0	0	1.401496e+00	9.294884e-01	PEX5L
GO_Cellular_Component_2021	ER to Golgi transport vesicle membrane (GO:0012507)	1/54	5.217806e-01	6.422781e-01	0	0	1.374983e+00	8.944373e-01	GRIA1
GO_Cellular_Component_2021	coated vesicle membrane (GO:0030662)	1/55	5.282780e-01	6.422781e-01	0	0	1.349451e+00	8.611289e-01	GRIA1
GO_Cellular_Component_2021	cytoplasmic side of plasma membrane (GO:0009898)	1/55	5.282780e-01	6.422781e-01	0	0	1.349451e+00	8.611289e-01	TH
GO_Cellular_Component_2021	extracellular membrane-bounded organelle (GO:0065010)	1/56	5.346874e-01	6.422781e-01	0	0	1.324848e+00	8.294518e-01	ATP1A3
GO_Cellular_Component_2021	9+2 motile cilium (GO:0097729)	1/57	5.410101e-01	6.422781e-01	0	0	1.301124e+00	7.993032e-01	TACR1
GO_Cellular_Component_2021	microvillus (GO:0005902)	1/57	5.410101e-01	6.422781e-01	0	0	1.301124e+00	7.993032e-01	TGFB1
GO_Cellular_Component_2021	azurophil granule membrane (GO:0035577)	1/58	5.472472e-01	6.422781e-01	0	0	1.278233e+00	7.705886e-01	PSEN1
GO_Cellular_Component_2021	filopodium (GO:0030175)	1/58	5.472472e-01	6.422781e-01	0	0	1.278233e+00	7.705886e-01	GAP43
GO_Cellular_Component_2021	mitochondrial intermembrane space (GO:0005758)	1/58	5.472472e-01	6.422781e-01	0	0	1.278233e+00	7.705886e-01	SOD1
GO_Cellular_Component_2021	extracellular vesicle (GO:1903561)	1/59	5.533998e-01	6.454058e-01	0	0	1.256130e+00	7.432204e-01	ATP1A3
GO_Cellular_Component_2021	integral component of organelle membrane (GO:0031301)	3/214	5.564978e-01	6.454058e-01	0	0	1.035474e+00	6.068832e-01	HSD11B1;P2RX7;WFS1
GO_Cellular_Component_2021	ficolin-1-rich granule membrane (GO:0101003)	1/61	5.654563e-01	6.481253e-01	0	0	1.214136e+00	6.922060e-01	RAC1
GO_Cellular_Component_2021	spindle microtubule (GO:0005876)	1/61	5.654563e-01	6.481253e-01	0	0	1.214136e+00	6.922060e-01	CALM2
GO_Cellular_Component_2021	integral component of endoplasmic reticulum membrane (GO:0030176)	2/142	5.757484e-01	6.560854e-01	0	0	1.040308e+00	5.743379e-01	HSD11B1;WFS1
GO_Cellular_Component_2021	focal adhesion (GO:0005925)	5/387	6.046294e-01	6.850137e-01	0	0	9.520037e-01	4.789907e-01	DPP4;CDH13;RAC1;SLC6A4;MAPK3
GO_Cellular_Component_2021	autophagosome (GO:0005776)	1/69	6.105248e-01	6.877175e-01	0	0	1.070861e+00	5.284016e-01	HTT
GO_Cellular_Component_2021	cell-substrate junction (GO:0030055)	5/394	6.204447e-01	6.934164e-01	0	0	9.345343e-01	4.460708e-01	DPP4;CDH13;RAC1;SLC6A4;MAPK3
GO_Cellular_Component_2021	actin cytoskeleton (GO:0015629)	4/316	6.229832e-01	6.934164e-01	0	0	9.323442e-01	4.412186e-01	NOTCH3;CNR1;RAC1;ADCY8
GO_Cellular_Component_2021	actin filament (GO:0005884)	1/72	6.261974e-01	6.934164e-01	0	0	1.025456e+00	4.800055e-01	RAC1
GO_Cellular_Component_2021	tertiary granule membrane (GO:0070821)	1/73	6.312807e-01	6.951181e-01	0	0	1.011163e+00	4.651394e-01	SNAP25
GO_Cellular_Component_2021	chromosome (GO:0005694)	2/160	6.406926e-01	7.015405e-01	0	0	9.209449e-01	4.100097e-01	BRCA1;CLOCK
GO_Cellular_Component_2021	lysosomal membrane (GO:0005765)	4/330	6.566599e-01	7.150297e-01	0	0	8.916615e-01	3.750230e-01	DPP4;GRN;PSEN1;SLC29A3
GO_Cellular_Component_2021	COPII-coated ER to Golgi transport vesicle (GO:0030134)	1/79	6.603663e-01	7.150928e-01	0	0	9.330959e-01	3.871981e-01	GRIA1
GO_Cellular_Component_2021	actin-based cell projection (GO:0098858)	1/83	6.784750e-01	7.306654e-01	0	0	8.873984e-01	3.442286e-01	TGFB1
GO_Cellular_Component_2021	lysosomal lumen (GO:0043202)	1/86	6.914223e-01	7.405397e-01	0	0	8.559477e-01	3.158486e-01	HPSE
GO_Cellular_Component_2021	ficolin-1-rich granule (GO:0101002)	2/184	7.148145e-01	7.614329e-01	0	0	7.985212e-01	2.680892e-01	LTA4H;RAC1
GO_Cellular_Component_2021	early endosome membrane (GO:0031901)	1/97	7.346062e-01	7.782855e-01	0	0	7.574460e-01	2.336121e-01	GRIA1
GO_Cellular_Component_2021	mitochondrial membrane (GO:0031966)	5/469	7.648364e-01	8.059566e-01	0	0	7.804398e-01	2.092307e-01	ATXN3;MAOB;MAOA;BCL2;PSEN1
GO_Cellular_Component_2021	ficolin-1-rich granule lumen (GO:1904813)	1/123	8.142238e-01	8.534111e-01	0	0	5.952338e-01	1.223324e-01	LTA4H
GO_Cellular_Component_2021	adherens junction (GO:0005912)	1/132	8.358189e-01	8.713857e-01	0	0	5.540854e-01	9.937148e-02	VEGFA
GO_Cellular_Component_2021	spindle (GO:0005819)	1/192	9.280684e-01	9.624413e-01	0	0	3.788637e-01	2.828212e-02	CALM2
GO_Cellular_Component_2021	endosome membrane (GO:0010008)	2/325	9.366202e-01	9.661977e-01	0	0	4.466951e-01	2.924843e-02	GRIA1;RAC1
GO_Cellular_Component_2021	organelle inner membrane (GO:0019866)	2/346	9.500892e-01	9.749606e-01	0	0	4.189721e-01	2.145113e-02	PSEN1;PTGS2
GO_Cellular_Component_2021	intracellular non-membrane-bounded organelle (GO:0043232)	10/1158	9.554067e-01	9.753110e-01	0	0	6.201356e-01	2.828946e-02	ATXN3;SNAP25;PCLO;NRXN1;BRCA1;RAC1;CLOCK;ATF3;SYN1;MAPK3
GO_Cellular_Component_2021	cell-cell junction (GO:0005911)	1/271	9.758248e-01	9.909931e-01	0	0	2.669273e-01	6.532297e-03	VEGFA
GO_Cellular_Component_2021	mitochondrial inner membrane (GO:0005743)	1/328	9.890215e-01	9.978441e-01	0	0	2.197531e-01	2.425891e-03	PSEN1
GO_Cellular_Component_2021	nucleolus (GO:0005730)	3/733	9.975220e-01	9.978441e-01	0	0	2.913361e-01	7.228152e-04	ATXN3;NRXN1;ATF3
GO_Cellular_Component_2021	nuclear lumen (GO:0031981)	3/745	9.978441e-01	9.978441e-01	0	0	2.864435e-01	6.182069e-04	ATXN3;NRXN1;ATF3
